Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Liechtenstein,LIE,Control of Corruption: Percentile Rank,CC.PER.RNK,87.09677124,89.30480957,88.29787445,87.83068848,88.35978699,89.65517426,88.29268646,88.29268646,83.49514771,83.00971222,92.34449768,93.80952454,93.83885956,93.83885956,94.78672791,97.11538696,96.15384674,96.63461304,97.11538696,96.15384674,96.15384674,95.67308044,93.75
Liechtenstein,LIE,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,72.04301453,72.19251251,70.21276855,73.01587677,74.07407379,73.89162445,72.68292999,72.19512177,71.8446579,73.30097198,84.21052551,88.57142639,88.1516571,87.20378876,88.1516571,91.34615326,91.82691956,90.86538696,91.82691956,90.38461304,90.38461304,90.86538696,84.61538696
Liechtenstein,LIE,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,96.77419281,96.79144287,95.21276855,95.23809814,94.708992,96.05911255,93.17073059,94.63414764,91.74757385,93.20388031,97.60765839,99.04762268,99.05213165,99.05213165,99.52606964,100,100,100,100,100,100,100,99.03845978
Liechtenstein,LIE,Control of Corruption: Standard Error,CC.STD.ERR,0.480888695,0.453148931,0.461006761,0.427986711,0.395839602,0.393849045,0.340958387,0.418964714,0.376205236,0.371941596,0.278514057,0.292717129,0.296300769,0.313169628,0.309244394,0.305000484,0.29095313,0.307325602,0.282461166,0.282730103,0.286227554,0.263737887,0.309728771
Liechtenstein,LIE,Government Effectiveness: Estimate,GE.EST,1.670409441,1.653759718,1.634374857,1.634279609,1.605770469,1.700991988,1.552871108,1.796597004,1.756290197,1.78527987,1.798323035,1.777940392,1.764280319,1.780427098,1.746956229,1.699113131,1.684510589,1.698881507,1.759410262,1.730706811,1.689490318,1.8145926,1.51467216
Liechtenstein,LIE,Government Effectiveness: Number of Sources,GE.NO.SRC,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
Liechtenstein,LIE,Government Effectiveness: Percentile Rank,GE.PER.RNK,90.71038055,90.71038055,89.61748505,90.2702713,90.8108139,91.04477692,91.1764679,95.12194824,95.14562988,96.11650848,96.65071869,96.17224884,95.73459625,95.73459625,95.73459625,94.71154022,93.2692337,94.71154022,95.19230652,95.67308044,94.71154022,96.15384674,93.2692337
Liechtenstein,LIE,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,86.88524628,85.79235077,84.15300751,84.86486816,81.08107758,80.59701538,81.86274719,82.92682648,80.09708405,81.06796265,85.16746521,84.68899536,84.36019135,86.7298584,86.25592041,83.17308044,83.65384674,84.13461304,84.61538696,84.13461304,83.65384674,86.05769348,77.88461304
Liechtenstein,LIE,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,99.45355225,100,100,100,100,100,99.01960754,100,100,100,100,100,100,100,100,100,99.5192337,100,100,100,100,100,99.5192337
Liechtenstein,LIE,Government Effectiveness: Standard Error,GE.STD.ERR,0.187617555,0.302315533,0.331546426,0.295856953,0.360933959,0.410163254,0.307051897,0.435215741,0.469023407,0.451419294,0.323028177,0.335232943,0.329280883,0.313134968,0.300653517,0.350669265,0.330019832,0.31969896,0.334097981,0.331042916,0.327733159,0.357593536,0.362656057
Liechtenstein,LIE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.169522166,1.182875156,1.166981459,1.282766938,1.465131164,1.515257955,1.384927273,1.349654078,1.342015743,1.338472128,1.553163767,1.54408741,1.490579605,1.389199615,1.397171617,1.458861828,1.457840443,1.47792685,1.481363416,1.475574017,1.615635753,1.693371892,1.636274576
Liechtenstein,LIE,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,1,1,1,1,2,2,2,2,2,2,4,4,3,3,3,3,3,3,3,3,4,4,4
Liechtenstein,LIE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,89.36170197,90.42552948,86.77248383,92.59259033,98.49246216,99.51456451,99.02912903,98.55072784,98.55072784,98.07691956,100,99.52606964,99.05213165,97.63033295,97.63033295,98.57142639,98.57142639,98.57142639,98.09523773,98.11320496,99.05660248,99.52830505,99.05660248
Liechtenstein,LIE,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,52.12765884,54.78723526,54.4973526,62.43386078,76.8844223,78.1553421,68.44660187,68.11594391,72.46376801,71.63461304,86.7298584,87.20378876,81.04265594,76.7772522,75.35545349,88.57142639,88.09523773,89.52381134,86.19047546,87.73584747,92.92453003,94.3396225,94.3396225
Liechtenstein,LIE,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,100,100,100,100,100,100,100,100,100,100,100,100,100,99.52606964,99.52606964,99.52381134,99.52381134,99.52381134,100,99.52830505,100,100,100
Liechtenstein,LIE,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.613030732,0.575733542,0.595203698,0.518141508,0.349641562,0.364736646,0.384340942,0.376439899,0.34842056,0.35001713,0.293007612,0.282069832,0.310344905,0.27880758,0.293446392,0.236860454,0.245048046,0.25440973,0.272625268,0.263209522,0.254131973,0.251161903,0.253675938
Liechtenstein,LIE,Regulatory Quality: Estimate,RQ.EST,1.506209135,1.482200265,1.459100604,1.663842082,1.658584237,1.558996558,1.606703877,1.34977591,1.378267288,1.398588419,1.513157368,1.525235057,1.496991038,1.552440047,1.571822166,1.422946215,1.385247231,1.369299889,1.491852522,1.528708458,1.539297819,1.629294038,1.535274506
Liechtenstein,LIE,Regulatory Quality: Number of Sources,RQ.NO.SRC,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,2
Liechtenstein,LIE,Regulatory Quality: Percentile Rank,RQ.PER.RNK,92.39130402,93.47826385,91.8478241,95.13513184,96.21621704,92.03980255,96.07843018,91.1764679,90.77669525,91.26213837,93.30143738,93.30143738,92.41706085,93.3649292,93.3649292,90.38461304,90.86538696,89.42308044,91.34615326,90.86538696,91.82691956,94.71154022,92.30769348
Liechtenstein,LIE,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,76.63043213,72.28260803,76.08695984,81.08107758,85.40540314,79.10447693,85.78431702,73.52941132,73.78640747,73.78640747,78.46890259,78.94736481,77.25118256,80.56871796,81.99052429,79.32691956,77.40384674,76.44230652,80.28845978,81.25,80.7692337,83.17308044,77.88461304
Liechtenstein,LIE,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,99.45652008,100,100,100,100,100,100,99.50980377,99.51456451,100,100,100,100,100,100,98.55769348,98.55769348,97.11538696,98.07691956,99.03845978,99.5192337,99.5192337,99.5192337
Liechtenstein,LIE,Regulatory Quality: Standard Error,RQ.STD.ERR,0.386360377,0.440841854,0.416249961,0.366997272,0.276095182,0.31995824,0.21363607,0.305708647,0.366895705,0.381994009,0.328992426,0.352258384,0.355162889,0.296101153,0.29026109,0.303565949,0.29375273,0.319766253,0.313092053,0.31750077,0.315225333,0.328493446,0.379104227
Liechtenstein,LIE,Rule of Law: Estimate,RL.EST,1.467703342,1.47467351,1.497418046,1.484874725,1.271467805,1.080844164,0.966194272,1.059530973,1.394881964,1.420503497,1.611284494,1.616719484,1.610260248,1.594992995,1.577415586,1.73981142,1.679707766,1.679316401,1.66780436,1.668915749,1.671435118,1.752746582,1.743786216
Liechtenstein,LIE,Rule of Law: Number of Sources,RL.NO.SRC,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2
Liechtenstein,LIE,Rule of Law: Percentile Rank,RL.PER.RNK,91.45728302,92,92.03980255,91.54228973,88.05970001,84.13461304,81.8181839,82.77511597,89.95215607,89.90384674,92.41706085,91.4691925,91.54929352,91.0798111,91.54929352,92.30769348,91.34615326,92.78845978,92.30769348,92.30769348,92.78845978,95.19230652,95.67308044
Liechtenstein,LIE,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,77.38693237,80,83.08457947,80.09950256,70.14925385,66.82691956,60.76554871,63.63636398,72.24880219,77.88461304,87.67772675,87.67772675,86.38497925,86.38497925,86.38497925,86.05769348,85.09615326,87.0192337,86.53845978,87.0192337,87.0192337,89.42308044,88.46154022
Liechtenstein,LIE,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,100,100,100,100,95.02487183,93.75,91.38755798,92.82296753,99.52153015,100,100,100,100,100,98.59155273,100,100,100,99.5192337,99.5192337,99.5192337,100,100
Liechtenstein,LIE,Rule of Law: Standard Error,RL.STD.ERR,0.388865143,0.360765398,0.309702605,0.355229288,0.335184574,0.329279661,0.345362782,0.36058557,0.354036897,0.332282037,0.224396512,0.229906082,0.216498271,0.222891256,0.226050913,0.28298074,0.2675457,0.25454703,0.228446826,0.211774826,0.212671056,0.191928715,0.206870064
Liechtenstein,LIE,Voice and Accountability: Estimate,VA.EST,1.563216686,1.528759122,1.535655499,1.345596433,1.397978663,1.452215672,1.532292128,1.244855285,1.297655821,1.317130685,1.545566082,1.58691144,1.563959241,1.506029725,1.486973763,1.395775437,1.38768959,1.25035131,1.279131174,1.285547018,1.229712009,1.263155818,1.340897799
Liechtenstein,LIE,Voice and Accountability: Number of Sources,VA.NO.SRC,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,3,3,3,3,3,3,3,3
Liechtenstein,LIE,Voice and Accountability: Percentile Rank,VA.PER.RNK,98.5,97.51243591,97.0149231,92.53731537,92.53731537,91.34615326,95.19230652,90.86538696,91.82691956,91.82691956,98.10426331,99.52606964,97.65258026,96.244133,96.244133,95.07389069,95.07389069,90.14778137,90.14778137,91.78743744,89.37197876,90.33816528,93.23671722
Liechtenstein,LIE,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,81.5,78.60696411,80.59701538,72.63681793,75.12437439,82.21154022,83.17308044,74.03845978,74.03845978,74.5192337,90.0473938,91.94313049,90.14084625,89.20188141,89.67136383,81.77339935,83.25122833,75.86206818,77.33990479,79.71014404,77.77777863,78.74396515,82.60869598
Liechtenstein,LIE,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.50739288,98.02955627,99.50739288,99.03381348,97.58454132,98.55072784,99.51690674
Liechtenstein,LIE,Voice and Accountability: Standard Error,VA.STD.ERR,0.291690677,0.291445464,0.29128316,0.272817552,0.2690323,0.260854989,0.266424268,0.234210014,0.230224192,0.226611674,0.184867576,0.179567218,0.177496582,0.167276621,0.160234943,0.185208231,0.181784704,0.176779613,0.180683941,0.184046999,0.171551615,0.173825666,0.178495228
Lithuania,LTU,Control of Corruption: Estimate,CC.EST,0.421002686,0.301575392,0.370262295,0.20888038,0.35301125,0.369521201,0.311570793,0.155884758,0.103202336,0.112552218,0.226648018,0.372421801,0.319815338,0.386670023,0.419104278,0.553784788,0.613774955,0.708135486,0.549186707,0.493576527,0.694379687,0.804807484,0.851239979
Lithuania,LTU,Control of Corruption: Number of Sources,CC.NO.SRC,3,5,7,7,8,9,9,11,12,13,13,13,12,12,12,12,12,11,11,11,11,11,12
Lithuania,LTU,Control of Corruption: Percentile Rank,CC.PER.RNK,68.27957153,63.63636398,67.02127838,61.90476227,68.25396729,66.99507141,64.39024353,59.51219559,58.73786545,60.67961121,65.07176971,68.57142639,67.29857635,68.2464447,67.77251434,70.19230652,70.19230652,74.5192337,69.71154022,68.2692337,73.55769348,79.32691956,80.28845978
Lithuania,LTU,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,55.37634277,54.54545593,58.51063919,55.02645493,59.25925827,58.12807846,57.56097412,55.12195206,53.39805984,54.36893082,58.85167313,61.42856979,59.71564102,61.6113739,62.55924225,64.90384674,66.34615326,67.30769348,64.90384674,63.46154022,66.82691956,69.2307663,71.63461304
Lithuania,LTU,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,80.10752869,72.19251251,72.87233734,70.89946747,73.54497528,72.41379547,70.24390411,70.24390411,66.99028778,65.53398132,70.33493042,71.90476227,71.09004974,72.51184845,72.98577881,75.4807663,77.40384674,80.28845978,77.40384674,75.96154022,80.7692337,82.21154022,83.65384674
Lithuania,LTU,Control of Corruption: Standard Error,CC.STD.ERR,0.275613815,0.191026643,0.184283942,0.164411321,0.163715363,0.157425642,0.148938045,0.141988516,0.13562046,0.128898233,0.133697301,0.13406305,0.133475199,0.13148956,0.138946325,0.137745261,0.136354029,0.142915785,0.129487276,0.141124189,0.154494151,0.150545895,0.147276729
Lithuania,LTU,Government Effectiveness: Estimate,GE.EST,0.527473867,0.309278876,0.098632507,0.494154572,0.733195126,0.694563508,0.758438647,0.718626559,0.656960011,0.561311007,0.689102888,0.737868845,0.698012173,0.827294707,0.827008486,0.978460312,1.181320071,1.065135598,0.961367905,1.06573236,1.037445188,1.050779223,1.056605458
Lithuania,LTU,Government Effectiveness: Number of Sources,GE.NO.SRC,2,3,5,6,6,6,6,8,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8
Lithuania,LTU,Government Effectiveness: Percentile Rank,GE.PER.RNK,68.30600739,62.84152985,59.56284332,67.56756592,74.59459686,75.62188721,75,73.65853882,72.8155365,70.38835144,73.20574188,73.68421173,72.98577881,74.40758514,74.40758514,78.84615326,85.09615326,81.25,79.80769348,81.25,81.25,82.21154022,81.7307663
Lithuania,LTU,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,62.29508209,54.64480972,46.99453735,60,63.78378296,64.17910767,66.1764679,66.82926941,63.10679626,59.22330093,64.11483002,66.02870941,64.45497894,68.2464447,68.2464447,72.59615326,75,74.03845978,73.07691956,75,74.03845978,72.11538696,73.55769348
Lithuania,LTU,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,77.04917908,75.40983582,67.75955963,75.67567444,81.08107758,80.59701538,82.84313965,82.43902588,81.55339813,78.64077759,81.8181839,82.29665375,81.04265594,83.88625336,82.46445465,87.0192337,90.86538696,89.42308044,87.0192337,89.90384674,89.90384674,89.90384674,90.86538696
Lithuania,LTU,Government Effectiveness: Standard Error,GE.STD.ERR,0.179107308,0.222487077,0.214524329,0.183540761,0.191107318,0.199202016,0.188298717,0.196083024,0.209988847,0.217659757,0.209891871,0.217304245,0.212601662,0.209765285,0.207121417,0.221044615,0.219536647,0.209970206,0.212898821,0.212712839,0.219474927,0.220826998,0.216802657
Lithuania,LTU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.524631858,0.429658592,0.428785473,0.893210649,1.050185442,0.76600486,0.779100299,0.870995998,0.817851543,0.746765077,0.631581247,0.715260625,0.671200335,0.786209881,0.964532316,0.742136419,0.759793997,0.828279972,0.775797248,0.741042197,0.779812694,0.927757382,0.815429747
Lithuania,LTU,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,3,4,4,5,5,6,6,7,8,8,8,8,8,8,8,8,8,8,8,8,7,6,7
Lithuania,LTU,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,62.76595688,62.76595688,64.02116394,77.24868011,83.91960144,72.8155365,69.90291595,74.87922668,76.32849884,70.67308044,69.19431305,70.61611176,68.72038269,72.51184845,80.56871796,70.47618866,70.95237732,73.80952454,72.85713959,70.28302002,73.58490753,78.77358246,73.58490753
Lithuania,LTU,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,42.55319214,38.29787064,40.2116394,60.31745911,64.3216095,54.85437012,55.3398056,59.42028809,59.42028809,55.28845978,52.60663605,54.50236893,54.9763031,59.71564102,64.9289093,59.52381134,59.52381134,62.38095093,61.90476227,58.49056625,58.96226501,63.679245,58.01886749
Lithuania,LTU,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,89.36170197,81.38298035,80.42327881,94.708992,98.99497223,93.68932343,91.26213837,95.16908264,92.75362396,90.86538696,85.30805969,88.1516571,85.30805969,89.57346344,95.26066589,87.61904907,89.52381134,91.90476227,89.52381134,88.679245,91.50943756,94.3396225,93.86792755
Lithuania,LTU,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.4094311,0.345668405,0.342506409,0.300926954,0.292058468,0.286855817,0.278116137,0.252854288,0.239249796,0.241307944,0.241539121,0.239330947,0.241997883,0.224335819,0.229172841,0.195739418,0.201724589,0.20956327,0.216736346,0.215843901,0.232236564,0.234502271,0.233612806
Lithuania,LTU,Regulatory Quality: Estimate,RQ.EST,1.076940894,0.91604811,0.714432061,1.077029228,1.038295269,1.058151603,0.936665177,0.973231792,1.010036111,1.042177677,0.951837957,0.960122764,0.926461577,1.117751122,1.147009254,1.188768387,1.272503018,1.132786036,1.154124022,1.100566149,1.155692458,1.090660095,1.276888251
Lithuania,LTU,Regulatory Quality: Number of Sources,RQ.NO.SRC,4,5,7,8,8,8,8,9,10,10,10,10,10,10,10,10,10,9,8,8,8,7,8
Lithuania,LTU,Regulatory Quality: Percentile Rank,RQ.PER.RNK,82.60869598,77.17391205,73.36956787,81.62162018,79.4594574,79.60198975,77.45098114,78.4313736,81.06796265,81.06796265,77.99043274,79.42583466,77.72512054,82.93838501,84.8341217,85.57691956,87.0192337,84.61538696,83.17308044,82.69230652,83.17308044,83.65384674,86.53845978
Lithuania,LTU,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,69.02173615,64.67391205,64.13043213,71.35134888,71.89189148,72.63681793,70.09803772,70.09803772,71.35922241,72.8155365,71.77033234,72.72727203,72.51184845,74.8815155,75.35545349,76.92308044,78.84615326,75.96154022,75.96154022,75.4807663,74.5192337,73.55769348,78.36538696
Lithuania,LTU,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,95.10869598,91.30434418,84.78260803,88.64865112,88.10810852,88.05970001,83.8235321,87.2549057,86.89320374,87.86407471,85.64593506,85.16746521,85.78199005,90.99526215,90.99526215,91.82691956,91.82691956,91.34615326,91.34615326,90.38461304,91.34615326,91.34615326,93.75
Lithuania,LTU,Regulatory Quality: Standard Error,RQ.STD.ERR,0.305052876,0.293839276,0.240291715,0.209757611,0.17873995,0.186536416,0.163487509,0.186810672,0.185299605,0.19054088,0.178149417,0.177897826,0.174039885,0.191134721,0.192688033,0.200207934,0.195423365,0.200724512,0.211814776,0.212074891,0.211572424,0.226567626,0.206931561
Lithuania,LTU,Rule of Law: Estimate,RL.EST,0.449879706,0.552288771,0.218402535,0.397895068,0.485247016,0.560759306,0.577139497,0.706575036,0.685900152,0.684017599,0.722068608,0.77632606,0.76803118,0.844753981,0.829977274,0.937443316,1.003348947,1.022138238,0.987522304,0.950238943,1.016596913,0.985400498,1.109867454
Lithuania,LTU,Rule of Law: Number of Sources,RL.NO.SRC,6,7,10,11,11,11,11,13,14,15,15,15,14,14,14,13,13,11,11,11,11,11,12
Lithuania,LTU,Rule of Law: Percentile Rank,RL.PER.RNK,63.31658173,65.5,58.70646667,63.18407822,64.67662048,67.30769348,67.94258118,69.37799072,69.85646057,70.67308044,69.66824341,72.98577881,72.30046844,75.58685303,73.23943329,78.84615326,81.25,82.69230652,80.7692337,79.80769348,81.25,81.7307663,83.65384674
Lithuania,LTU,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,56.2814064,58.5,49.75124359,57.21393204,58.20895386,59.13461685,58.85167313,63.63636398,63.15789413,62.5,63.98104095,65.87677765,66.1971817,69.01408386,68.54460144,75.4807663,75.4807663,75.96154022,76.44230652,74.5192337,76.92308044,75.4807663,78.36538696
